Date,Open,High,Low,Close,Adj Close,Volume,Next Close
3/17/2020,50.227501,55.215,47.75,54.317501,54.192413,83363200,50.705002
3/18/2020,50.025002,52.485001,45.169998,50.705002,50.588238,87426800,53.2425
3/19/2020,50.490002,54.182499,48.3475,53.2425,53.119884,76551200,51.4375
3/20/2020,54.75,57.580002,51.282501,51.4375,51.319046,80463600,53.172501
3/23/2020,51.427502,54.119999,49.630001,53.172501,53.050053,64387600,62.294998
3/24/2020,57.25,63.165001,57.012501,62.294998,62.151543,110164400,61.404999
3/25/2020,63.450001,65.455002,60.915001,61.404999,61.263588,79343200,64.309998
3/26/2020,63.485001,65.555,62.5,64.309998,64.161903,69610800,63.182499
3/27/2020,62.5,65.779999,62.169998,63.182499,63.036999,63882800,66.397499
3/30/2020,63.84,66.489998,63.397499,66.397499,66.244583,60225200,65.900002
3/31/2020,66.800003,68.849998,64.4375,65.900002,65.748245,94996000,60.767502
4/1/2020,63.912498,65.3825,60.32,60.767502,60.62756,65691200,63.8675
4/2/2020,61.060001,64,60.577499,63.8675,63.720417,67576400,60.977501
4/3/2020,63.490002,63.907501,59.5975,60.977501,60.837074,66321200,67.099998
4/6/2020,63.810001,67.470001,63.232498,67.099998,66.945473,72788400,64.7575
4/7/2020,69.324997,69.5625,64.324997,64.7575,64.608368,78452000,66.737503
4/8/2020,65.852501,66.987503,65.150002,66.737503,66.583817,54244400,65.737503
4/9/2020,68,68.230003,65.105003,65.737503,65.586113,52556400,67.462502
4/13/2020,65.137497,67.550003,64.25,67.462502,67.307144,39840800,70.987503
4/14/2020,68.75,71.330002,68.472504,70.987503,70.82402,53094800,70.209999
4/15/2020,69.300003,71.042503,68.845001,70.209999,70.048317,36614800,73.675003
4/16/2020,71.769997,74.75,71.637497,73.675003,73.505341,74562000,73.080002
4/17/2020,74.5,74.714996,71.735001,73.080002,72.911697,53912000,71.762497
4/20/2020,71.809998,73.375,71.317497,71.762497,71.597237,44938800,67.377502
4/21/2020,70.577499,71.192497,66.777496,67.377502,67.222343,73516000,71.537498
4/22/2020,69.307503,71.967499,68.849998,71.537498,71.372772,48335600,71.002502
4/23/2020,71.959999,73.285004,70.75,71.002502,70.838989,42416000,72.397499
4/24/2020,70.900002,72.417503,70.150002,72.397499,72.230774,35232800,74.269997
4/27/2020,73.747498,75.875,73.5,74.269997,74.098961,47938800,72.839996
4/28/2020,75.75,76.050003,72.785004,72.839996,72.672256,44290400,74.614998
4/29/2020,74.192497,75.144997,73.4375,74.614998,74.443176,37916000,73.07
4/30/2020,74.072502,74.614998,72.93,73.07,72.901718,37591600,70.695
5/1/2020,71.087502,72.224998,70.209999,70.695,70.532196,34209600,72.822502
5/4/2020,70.220001,72.959999,70.220001,72.822502,72.6548,31755600,73.434998
5/5/2020,73.8675,75.067497,72.822502,73.434998,73.265869,36889600,74.447502
5/6/2020,74.232498,75.5,73.852501,74.447502,74.276062,32346400,76.217499
5/7/2020,75.845001,76.852501,75.330002,76.217499,76.041985,37373200,78.125
5/8/2020,76.9375,78.1875,76.597504,78.125,77.945091,33921600,80.654999
5/11/2020,78.074997,81.125,77.787498,80.654999,80.469254,46906000,78.025002
5/12/2020,81.235001,81.724998,77.927498,78.025002,77.845322,49306000,77.800003
5/13/2020,79.175003,80.785004,75.947502,77.800003,77.620827,62585200,80.305
5/14/2020,78.417503,80.360001,76.875,80.305,80.120064,60231200,84.907501
5/15/2020,78.897499,85.004997,78.739998,84.907501,84.711967,98766000,87.502502
5/18/2020,87.605003,89.165001,86.805,87.502502,87.301003,77446000,88.055
5/19/2020,87.902496,90.875,87.627502,88.055,87.852226,71732000,89.699997
5/20/2020,89.910004,90.43,88.887497,89.699997,89.493423,58753600,87.752502
5/21/2020,90.514999,90.525002,87.375,87.752502,87.55043,76106800,90.262497
5/22/2020,88.252502,90.93,87.1325,90.262497,90.054626,103876400,87.177498
5/26/2020,91.567497,91.817497,86.720001,87.177498,86.976738,77078000,85.252502
5/27/2020,86.25,86.327499,79.967499,85.252502,85.056175,117589200,84.870003
5/28/2020,84.122498,87.605003,83.792503,84.870003,84.674568,73489600,88.754997
5/29/2020,85.544998,88.754997,84.849998,88.754997,88.550598,74525600,88.0625
6/1/2020,88.332497,88.407501,86.894997,88.0625,87.859703,38987600,88.252502
6/2/2020,87.962502,88.372498,86.580002,88.252502,88.049263,39132000,87.695
6/3/2020,88.222504,88.662498,87,87.695,87.493042,36544000,87.665001
6/4/2020,87.279999,89.432503,86.775002,87.665001,87.503036,42428000,89.199997
6/5/2020,87.945,89.970001,87.080002,89.199997,89.035194,48174800,88.050003
6/8/2020,88.772499,88.897499,86.857498,88.050003,87.887321,38773600,90.459999
6/9/2020,88,91.097504,87.512497,90.459999,90.29287,46848800,93.667503
6/10/2020,91.677498,95,91.535004,93.667503,93.494453,63218000,87.962502
6/11/2020,91.5,92.612503,87.860001,87.962502,87.799988,58365200,89.324997
6/12/2020,91.625,91.872498,87.032501,89.324997,89.15995,57090800,91.737503
6/15/2020,88.152496,91.822502,87.4375,91.737503,91.568016,40000400,90.684998
6/16/2020,92.25,92.667503,88.387497,90.684998,90.517448,53571600,92.360001
6/17/2020,91.137497,92.989998,90.702499,92.360001,92.189362,40830400,92.18
6/18/2020,92.269997,92.824997,91.144997,92.18,92.009689,25440800,92.612503
6/19/2020,92.425003,94.449997,92.272499,92.612503,92.441391,52416000,95.267502
6/22/2020,93,95.3125,92.732498,95.267502,95.091484,39846800,94.5
6/23/2020,95.510002,96.425003,94.074997,94.5,94.325401,37510800,92.355003
6/24/2020,94.762497,95.565002,91.445,92.355003,92.184364,44937200,94.900002
6/25/2020,93.557503,95.050003,91.822502,94.900002,94.724678,37607200,91.550003
6/26/2020,95,95,91.25,91.550003,91.380859,59208400,92
6/29/2020,91.697502,92.044998,89,92,91.830025,34224800,94.977501
6/30/2020,93.139999,95.262497,92.665001,94.977501,94.802025,36789200,95.300003
7/1/2020,95.207497,95.7575,94.129997,95.300003,95.123932,32664800,96.122498
7/2/2020,96.389999,97.375,95.782501,96.122498,95.944901,36405600,98.392502
7/6/2020,97.417503,99.087502,97.125,98.392502,98.210716,31589200,98.717499
7/7/2020,99.462502,100.699997,98.5075,98.717499,98.53511,35780000,102.160004
7/8/2020,99.9375,102.25,99.654999,102.160004,101.971252,36548000,105.089996
7/9/2020,103.802498,105.699997,102.334999,105.089996,104.895836,49454800,104.792503
7/10/2020,105.887497,106.552498,103.787498,104.792503,104.598892,49767600,100.522499
7/13/2020,105.949997,107.922501,100.25,100.522499,100.336777,45707600,103.769997
7/14/2020,100.75,104.027496,97.855003,103.769997,103.578278,54267600,102.272499
7/15/2020,104.142502,104.330002,100.557503,102.272499,102.083557,40398400,101.347504
7/16/2020,100.150002,102.067497,98.955002,101.347504,101.160255,34496400,102.014999
7/17/2020,102.254997,102.485001,100.877502,102.014999,101.826508,26628400,105.107498
7/20/2020,102.7425,105.3125,101.567497,105.107498,104.913307,28485200,103.285004
7/21/2020,105.129997,105.599998,102.8675,103.285004,103.09417,27703600,104.387497
7/22/2020,103.675003,106.025002,102.915001,104.387497,104.194641,36729200,101.297501
7/23/2020,104.5,105.470001,100.3125,101.297501,101.110344,41166000,101.945
7/24/2020,98.75,103.647499,97.769997,101.945,101.756645,47329200,104.214996
7/27/2020,102.322502,104.417503,102.177498,104.214996,104.022446,29213200,102.154999
7/28/2020,103.7425,103.82,102.092499,102.154999,101.966255,27163600,104.654999
7/29/2020,103.907501,105.162498,103.470001,104.654999,104.461639,28450800,106.139999
7/30/2020,103.75,106.230003,102.952499,106.139999,105.943901,30888000,106.147499
7/31/2020,105.6325,107.665001,104.330002,106.147499,105.951385,38608000,110.102501
8/3/2020,107.324997,110.987503,107.152496,110.102501,109.899086,41272000,112.277496
8/4/2020,110.5,112.277496,109.059998,112.277496,112.070053,31033600,112.8675
8/5/2020,112.440002,113.717499,111.662498,112.8675,112.658974,24992400,113.355003
8/6/2020,113.497498,113.580002,111.787498,113.355003,113.145576,24431600,111.995003
8/7/2020,113.125,115.047501,110.375,111.995003,111.788078,34251600,111.650002
8/10/2020,113.342499,114.082497,108.565002,111.650002,111.443718,42779600,108.5
8/11/2020,110.737503,111.3675,107.957497,108.5,108.299538,35451200,114.402496
8/12/2020,109.907501,114.669998,109.582497,114.402496,114.191132,46441200,114.43
8/13/2020,115.459999,117.217499,113.557503,114.43,114.21859,37446000,115.639999
8/14/2020,115.300003,117.047501,114.404999,115.639999,115.426346,36643600,123.370003
8/17/2020,118.512497,124.097504,118.172501,123.370003,123.142067,62130000,122.607498
8/18/2020,124.5,124.959999,120.862503,122.607498,122.380966,50344800,121.385002
8/19/2020,122.964996,123.150002,120.980003,121.385002,121.160728,62262400,121.410004
8/20/2020,119.75,123.75,118.787498,121.410004,121.185692,92138800,126.834999
8/21/2020,122.017502,128.087494,121.952499,126.834999,126.600662,99986800,127.202499
8/24/2020,128.837494,129.125,125.074997,127.202499,126.967476,49056400,127.5
8/25/2020,126.307503,127.612503,125.737503,127.5,127.264427,28907600,127.730003
8/26/2020,127.9925,128.684998,126.777496,127.730003,127.494019,32124400,126.282501
8/27/2020,127.815002,128.5,125.665001,126.282501,126.049187,31760400,131.477493
8/28/2020,126.75,131.479996,126.425003,131.477493,131.234589,53716000,133.744995
8/31/2020,131.827499,135.75,130.377502,133.744995,133.497879,50084000,138.210007
9/1/2020,134.800003,139.9375,134.365005,138.210007,137.995941,51131600,143.464996
9/2/2020,147.037506,147.267502,139,143.464996,143.242783,87401200,130.154999
9/3/2020,138.287506,138.845001,128.787506,130.154999,129.953415,94512800,126.224998
9/4/2020,127.837502,131.75,117.047501,126.224998,126.02948,146368400,119.129997
9/8/2020,117.345001,125.5,117.042503,119.129997,118.94548,79572800,127.150002
9/9/2020,124,128.092499,122.317497,127.150002,126.953064,73620000,123.1175
9/10/2020,129.892502,130.652496,121.669998,123.1175,122.926804,69868400,121.644997
9/11/2020,124.855003,126.525002,118.957497,121.644997,121.456581,63692800,128.722504
9/14/2020,130.809998,133.149994,126.3125,128.722504,128.523117,120174400,129.910004
9/15/2020,132.800003,132.987503,128.277496,129.910004,129.708771,72755600,125.144997
9/16/2020,129.572495,130.927505,125.137497,125.144997,124.951157,55638400,124.635002
9/17/2020,121.322502,125.897499,120.347504,124.635002,124.441948,79251200,121.892502
9/18/2020,125.9375,126.324997,119.887497,121.892502,121.70369,69846000,125.172501
9/21/2020,119.25,125.224998,119.044998,125.172501,124.978607,72104400,126.377502
9/22/2020,125.75,126.480003,121.555,126.377502,126.18174,64645200,121.237503
9/23/2020,125.754997,127.269997,120.792503,121.237503,121.049706,64701200,123.480003
9/24/2020,120.722504,125.695,120.139999,123.480003,123.288742,73124000,128.737503
9/25/2020,124.474998,128.835007,122.457497,128.737503,128.538086,58801600,130.350006
9/28/2020,130.402496,130.517502,127.5,130.350006,130.148071,57380800,132.257507
9/29/2020,129.375,134.427505,129.332504,132.257507,132.052643,62146000,135.304993
9/30/2020,131.574997,136.225006,131.502502,135.304993,135.095413,68918400,136.145004
10/1/2020,137.580002,137.627502,134.607498,136.145004,135.934113,52500400,130.622498
10/2/2020,132.25,135.195007,130.509995,130.622498,130.420166,55249600,136.425003
10/5/2020,132.360001,136.442505,132.227493,136.425003,136.213684,47982000,137.365005
10/6/2020,138.300003,141.419998,136.649994,137.365005,137.152222,78442000,139.639999
10/7/2020,139.997498,141.192505,138.634995,139.639999,139.423706,41808400,138.387497
10/8/2020,140.75,140.845001,137.580002,138.387497,138.173157,37890000,137.627502
10/9/2020,137.669998,138.242493,136.607498,137.627502,137.414322,34689200,142.259995
10/12/2020,139.895004,143.470001,139.125,142.259995,142.039642,43474400,142.482498
10/13/2020,142.964996,143.485001,140.1875,142.482498,142.26178,34460400,140.952499
10/14/2020,142.904999,143.427505,139.600006,140.952499,140.734177,27610000,139.699997
10/15/2020,138.107498,140.057495,137.677505,139.699997,139.483597,26722400,138.115005
10/16/2020,140.367493,141.214996,137.925003,138.115005,137.901093,24239200,134.977493
10/19/2020,139.029999,139.835007,134.067505,134.977493,134.768417,29806800,136.455002
10/20/2020,135.835007,137.997498,135.070007,136.455002,136.243637,22921200,135.247498
10/21/2020,136.25,137.914993,134.774994,135.247498,135.038025,21959600,133.610001
10/22/2020,135.225006,136.117493,132.317505,133.610001,133.403046,29048000,135.902496
10/23/2020,134.5,135.932495,132.912506,135.902496,135.692001,23348400,131.412506
10/26/2020,134.270004,136.927505,130.384995,131.412506,131.208954,33689600,133.967499
10/27/2020,133.059998,134.419998,131.914993,133.967499,133.759979,25052000,126.269997
10/28/2020,131.979996,132.600006,126.089996,126.269997,126.074417,37652000,130.240005
10/29/2020,128.384995,131.927505,127.5,130.240005,130.038284,32008000,125.339996
10/30/2020,128.5,129.365005,123,125.339996,125.145859,41682000,125.807503
11/2/2020,126.577499,128.367493,123.949997,125.807503,125.612633,29965200,130.195007
11/3/2020,127.084999,131.050003,126.027496,130.195007,129.993362,27290000,137.942505
11/4/2020,133.892502,138.274994,133.369995,137.942505,137.728836,41022800,141.600006
11/5/2020,141.625,143.389999,139.910004,141.600006,141.380676,31902800,145.619995
11/6/2020,141.097504,145.887497,138.949997,145.619995,145.394424,38334800,136.307495
11/9/2020,145.524994,146.914993,136.107498,136.307495,136.09639,58297600,127.699997
11/10/2020,136.065002,136.065002,126.282501,127.699997,127.50219,64406800,134.179993
11/11/2020,130.537506,134.350006,129.482498,134.179993,133.972168,40474400,134.567505
11/12/2020,134.789993,137.660004,133.160004,134.567505,134.35907,36581200,132.970001
11/13/2020,136.272507,136.6875,130.592499,132.970001,132.764023,34631200,135.152496
11/16/2020,131.725006,136.494995,131.559998,135.152496,134.943161,41377600,134.222504
11/17/2020,135.524994,135.962494,133.037506,134.222504,134.014603,31202800,134.287506
11/18/2020,134.652496,136.057495,131.850006,134.287506,134.079514,51092400,134.402496
11/19/2020,132.127502,134.875,131,134.402496,134.194321,56593600,130.877502
11/20/2020,134.539993,134.945007,130.649994,130.877502,130.674774,34108800,131.399994
11/23/2020,131.712494,133.824997,130.154999,131.399994,131.196472,36135600,129.577499
11/24/2020,131.425003,131.619995,128.850006,129.577499,129.376801,34650000,132.347504
11/25/2020,130.324997,132.695007,130.199997,132.347504,132.142487,25991600,132.612503
11/27/2020,133.75,134.074997,131.705002,132.612503,132.407074,16727600,134.014999
11/30/2020,132.649994,134.125,129.722504,134.014999,133.807419,28695200,133.899994
12/1/2020,134.922501,135.287506,132.282501,133.899994,133.692581,29694800,135.445007
12/2/2020,133.505005,136.735001,132.342499,135.445007,135.235199,28336000,133.960007
12/3/2020,135.875,136.600006,133.289993,133.960007,133.792023,19952000,135.582504
12/4/2020,134.485001,135.600006,133.887497,135.582504,135.412476,20224400,136.067505
12/7/2020,136.012497,137.3125,135,136.067505,135.896881,22324400,133.5
12/8/2020,135.850006,135.987503,132.815002,133.5,133.332581,27192000,129.307495
12/9/2020,133.005005,134.139999,128.682495,129.307495,129.145355,40130000,129.722504
12/10/2020,128.690002,130.6875,128.494995,129.722504,129.55983,20776400,130.132507
12/11/2020,129.672501,130.199997,128.229996,130.132507,129.969299,20926400,133.087494
12/14/2020,130.880005,133.887497,130.774994,133.087494,132.920593,27015600,133.604996
12/15/2020,134.397507,134.639999,131.867493,133.604996,133.437454,19301600,132.425003
12/16/2020,134.225006,134.372498,132.125,132.425003,132.258957,22311600,133.412506
12/17/2020,133.667496,133.794998,131.785004,133.412506,133.245224,23138400,132.720001
12/18/2020,133.789993,134.050003,130.705002,132.720001,132.553589,34206400,133.322495
12/21/2020,130.747498,133.699997,129.675003,133.322495,133.155319,30233200,132.782501
12/22/2020,133.192505,133.372498,130.539993,132.782501,132.615997,18558000,130.092499
12/23/2020,132.559998,132.75,130.050003,130.092499,129.929367,17914400,129.9375
12/24/2020,130.372498,131.324997,129.387497,129.9375,129.774582,9788400,129
12/28/2020,130.625,130.625,127.6325,129,128.838226,21256400,129.432495
12/29/2020,129.25,130.725006,128.422501,129.432495,129.270172,17037200,131.457504
12/30/2020,129.902496,132.137497,128.967499,131.457504,131.292648,22539600,130.550003
12/31/2020,131.365005,131.509995,129.149994,130.550003,130.386322,19242400,131.134995
1/4/2021,131.042496,136.524994,129.625,131.134995,130.970566,56064000,134.047501
1/5/2021,130.997498,134.434998,130.869995,134.047501,133.87941,32276000,126.144997
1/6/2021,132.225006,132.449997,125.860001,126.144997,125.986816,58042400,133.440002
1/7/2021,129.675003,133.777496,128.865005,133.440002,133.272675,46148000,132.767502
1/8/2021,133.625,134.210007,130.419998,132.767502,132.601013,29252800,136.214996
1/11/2021,134.1875,139.610001,133.625,136.214996,136.044189,51834400,134.847504
1/12/2021,137.524994,137.544998,133.449997,134.847504,134.678406,29147600,135.317505
1/13/2021,134.899994,136.25,133.850006,135.317505,135.147842,21002800,132.002502
1/14/2021,135.75,135.997498,131.804993,132.002502,131.83699,28312000,128.595001
1/15/2021,132.279999,133.252502,128.485001,128.595001,128.433746,27778000,130.252502
1/19/2021,130.162506,130.940002,128.440002,130.252502,130.089172,22618800,133.657501
1/20/2021,131.117493,134.304993,130.567505,133.657501,133.489914,25857200,138.675003
1/21/2021,134.184998,139.992493,132.529999,138.675003,138.501114,33778000,137.125
1/22/2021,137.399994,138.417496,136.272507,137.125,136.953049,24682000,136.532501
1/25/2021,137.817505,138.285004,132.365005,136.532501,136.361298,25111200,134.352493
1/26/2021,135.804993,136.447495,133.875,134.352493,134.184021,16398000,129.177505
1/27/2021,132.300003,132.327499,127.9375,129.177505,129.015518,37127200,130.509995
1/28/2021,129.962494,133.397507,129.604996,130.509995,130.346329,22831600,129.897507
1/29/2021,130.75,133.347504,129.115005,129.897507,129.734634,27155200,132.369995
2/1/2021,130.532501,132.707504,129.027496,132.369995,132.203995,21720400,135.567505
2/2/2021,133.987503,135.720001,132.854996,135.567505,135.397507,22044000,135.304993
2/3/2021,136.360001,139.317505,135.164993,135.304993,135.13533,24540800,136.642502
2/4/2021,135.309998,136.735001,133.377502,136.642502,136.471146,20134000,135.910004
2/5/2021,137.25,137.372498,135.457504,135.910004,135.739578,16915200,144.387497
2/8/2021,137.272507,144.737503,137.272507,144.387497,144.206436,43462400,142.632507
2/9/2021,143.407501,145.832504,142.225006,142.632507,142.453644,28756000,147.642502
2/10/2021,144.632507,149.050003,143.414993,147.642502,147.457352,48535200,152.507507
2/11/2021,149.802505,152.722504,149.25,152.507507,152.316269,45082800,149.612503
2/12/2021,150.5,152.912506,147.75,149.612503,149.424896,37475600,153.302505
2/16/2021,150.642502,153.725006,149.5,153.302505,153.11026,32196000,149.059998
2/17/2021,151.710007,152.235001,147.800003,149.059998,148.873062,27475600,148.289993
2/18/2021,147.289993,148.732498,145.75,148.289993,148.10405,23386800,149.264999
2/19/2021,150.244995,151.770004,148.467499,149.264999,149.07782,27172400,143.557495
2/22/2021,147.747498,151.332504,143.25,143.557495,143.377487,32588400,141.419998
2/23/2021,140.752502,142.387497,133.895004,141.419998,141.242676,39178000,144.990005
2/24/2021,141.227493,145.067505,137.559998,144.990005,144.808197,44832000,133.074997
2/25/2021,140.455002,143.747498,132.162506,133.074997,132.908142,82443600,137.145004
2/26/2021,137.524994,138.544998,133.610001,137.145004,136.973022,50093200,138.417496
3/1/2021,138.75,139.25,135.532501,138.417496,138.243942,35318400,134.0625
3/2/2021,139,139.205002,133.960007,134.0625,133.894394,26411600,128.047501
3/3/2021,134.262497,134.514999,127.987503,128.047501,127.886932,37759200,123.702499
3/4/2021,128.007507,129.75,120.837502,123.702499,123.547371,57334400,124.614998
3/5/2021,125.5,125.5,116.792503,124.614998,124.458733,54284000,115.932503
3/8/2021,124.5,124.712502,115.665001,115.932503,115.787132,54311200,125.202499
3/9/2021,121.302498,126.167503,120.592499,125.202499,125.088661,52182400,124.682503
3/10/2021,128.404999,129.800003,124.574997,124.682503,124.569138,38437600,129.934998
3/11/2021,129.5,130.462494,127.345001,129.934998,129.816849,29991600,128.559998
3/12/2021,126.482498,128.887497,125.900002,128.559998,128.4431,24396400,131.912506
3/15/2021,128.647507,132.067505,127.672501,131.912506,131.792572,22198800,132.912506
3/16/2021,133.565002,135.125,131.167496,132.912506,132.791672,27212800,133.412506
3/17/2021,130.397507,134.532501,129.895004,133.412506,133.291199,24386400,127.224998
3/18/2021,131.365005,131.839996,127.169998,127.224998,127.109322,29389600,128.457504
3/19/2021,127.5,129.214996,126.125,128.457504,128.340714,29920800,131.862503
3/22/2021,129.127502,133.945007,129.067505,131.862503,131.742599,29780400,130.707504
3/23/2021,132.542496,133.445007,130.212494,130.707504,130.588654,22204800,126.43
3/24/2021,131.512497,131.592499,126.3675,126.43,126.315041,24584000,125.352501
3/25/2021,124.995003,127.147499,122.720001,125.352501,125.238525,29514400,128.392502
3/26/2021,125.544998,128.5625,123.735001,128.392502,128.275757,36396800,129.482498
3/29/2021,128.202499,130.625,127,129.482498,129.364746,27352000,128.717499
3/30/2021,128.419998,129.752502,127.050003,128.717499,128.600464,20020400,133.482498
3/31/2021,130.154999,134.705002,129.824997,133.482498,133.36113,31477600,138.117493
4/1/2021,135.722504,138.699997,135.112503,138.117493,137.991913,30827600,139.875
4/5/2021,138.675003,140.139999,137.330002,139.875,139.747818,25567200,138.615005
4/6/2021,139.997498,140.542496,137.735001,138.615005,138.488968,19174400,141.434998
4/7/2021,138.807495,142.434998,137.115005,141.434998,141.306396,25128400,143.169998
4/8/2021,142.527496,144.714996,142.490005,143.169998,143.039825,24441600,144
4/9/2021,142.139999,144.080002,141.75,144,143.869064,19517200,152.089996
4/12/2021,142.897507,153.524994,141.392502,152.089996,151.951706,86932400,156.794998
4/13/2021,152.315002,157,151.257507,156.794998,156.65242,67621200,152.770004
4/14/2021,156.25,157.205002,152.274994,152.770004,152.631104,38550000,161.372498
4/15/2021,156.625,162.142502,156.315002,161.372498,161.225784,59848000,159.125
4/16/2021,160.529999,161.657501,158.652496,159.125,158.980316,33520800,153.617493
4/19/2021,155.365005,158.074997,152.330002,153.617493,153.477829,40442000,151.712494
4/20/2021,153.232498,154.970001,149.630005,151.712494,151.574554,33413200,153.604996
4/21/2021,151.1875,153.625,151.022507,153.604996,153.465332,21677600,148.502502
4/22/2021,153.75,154.384995,147.835007,148.502502,148.367493,27778800,152.652496
4/23/2021,149.342499,153.350006,149.002502,152.652496,152.513702,22750000,154.779999
4/26/2021,151.850006,154.789993,151.25,154.779999,154.639252,19779600,153.817505
4/27/2021,155.785004,156.705002,153.544998,153.817505,153.677643,16457200,152.767502
4/28/2021,153.645004,155.322495,152.154999,152.767502,152.628601,20941600,153.247498
4/29/2021,154,154.365005,150.714996,153.247498,153.108154,17319600,150.095001
4/30/2021,151.744995,153.649994,149.970001,150.095001,149.958527,20191200,148.367493
5/3/2021,151.25,152.467499,147.875,148.367493,148.23259,20391200,143.512497
5/4/2021,146.372498,146.375,140.102493,143.512497,143.382019,40532400,144.585007
5/5/2021,147.089996,148.134995,143.875,144.585007,144.453537,29202400,145.229996
5/6/2021,144.952499,145.712494,142.179993,145.229996,145.097931,19338000,148.122498
5/7/2021,148.082504,149.707504,146.717499,148.122498,147.987808,22932800,142.657501
5/10/2021,147.872498,148.059998,142.5,142.657501,142.527786,26890400,143.0625
5/11/2021,138.25,143.547501,137.5,143.0625,142.932419,28558400,137.585007
5/12/2021,140.095001,142.602493,137.092499,137.585007,137.4599,30340800,136.652496
5/13/2021,140.337494,140.807495,134.589996,136.652496,136.528244,28540400,142.429993
5/14/2021,138.899994,143.279999,137.485001,142.429993,142.300491,25861600,141.654999
5/17/2021,141.570007,141.692505,138.535004,141.654999,141.526199,21698000,140.157501
5/18/2021,142.669998,144.042496,140.039993,140.157501,140.030075,18625600,140.657501
5/19/2021,135.664993,140.794998,135.432495,140.657501,140.529602,34400000,146.125
5/20/2021,143.024994,146.837494,142.705002,146.125,145.992126,32159200,149.917496
5/21/2021,151.637497,152.220001,148.695007,149.917496,149.781158,67299200,156.119995
5/24/2021,152.125,157.449997,151.759995,156.119995,155.978043,55481600,156.477493
5/25/2021,157.660004,158.184998,154.824997,156.477493,156.335236,43540800,157
5/26/2021,157.342499,157.9375,155.862503,157,156.857254,37044000,154.880005
5/27/2021,156.997498,157.5,154.600006,154.880005,154.739197,58147600,162.445007
5/28/2021,155.009995,162.774994,155.009995,162.445007,162.297302,64453600,162.645004
6/1/2021,162.699997,163.882507,159.032501,162.645004,162.497101,47280400,167.782501
6/2/2021,162.522507,169.1875,162.354996,167.782501,167.629944,59416800,169.697495
6/3/2021,167.007507,172.589996,165.830002,169.697495,169.543198,58000800,175.782501
6/4/2021,171.125,176.610001,170.955002,175.782501,175.622681,61712000,176.190002
6/7/2021,175.712494,178.125,171.927505,176.190002,176.0298,57575600,174.570007
6/8/2021,175.272507,176.214996,172.509995,174.570007,174.411301,32384800,173.582504
6/9/2021,175.157501,175.75,172.557495,173.582504,173.464432,38165600,174.25
6/10/2021,173.5,174.919998,171.759995,174.25,174.131454,28777200,178.252502
6/11/2021,174.794998,179.392502,174.4375,178.252502,178.131241,41630800,180.1875
6/14/2021,179.059998,180.395004,176.627502,180.1875,180.064926,32137600,177.884995
6/15/2021,179.149994,180.162506,177.279999,177.884995,177.763977,24303200,178.102493
6/16/2021,177.907501,179.547501,175.845001,178.102493,177.981339,30712400,186.572495
6/17/2021,177.744995,188.350006,177.5625,186.572495,186.445572,80965600,186.387497
6/18/2021,187.839996,193.75,185.839996,186.387497,186.260696,96885600,184.272507
6/21/2021,184.352493,185.365005,178.227493,184.272507,184.147156,67238400,188.867493
6/22/2021,184.714996,189.637497,183.860001,188.867493,188.739014,58014400,190.572495
6/23/2021,190.077499,191.527496,189.077499,190.572495,190.442856,33235600,192.054993
6/24/2021,192.277496,194.199997,190.882507,192.054993,191.924347,32092400,190.309998
6/25/2021,192.804993,193.455002,188.945007,190.309998,190.180527,27836400,199.850006
6/28/2021,193.612503,200.787506,193.190002,199.850006,199.714066,49543600,200.267502
6/29/2021,198.824997,200.987503,196.570007,200.267502,200.131271,36763200,200.024994
6/30/2021,199.992493,201.625,198.637497,200.024994,199.888916,32656800,202.119995
7/1/2021,201.25,204.559998,200.190002,202.119995,201.982498,48013600,204.869995
7/2/2021,204.402496,205.052505,202.877502,204.869995,204.730637,34276400,206.985001
7/6/2021,207.375,208.419998,203.502502,206.985001,206.844193,44670800,203.717499
7/7/2021,208.535004,208.75,203.320007,203.717499,203.578918,41842800,199.027496
7/8/2021,198.565002,201.330002,197.007507,199.027496,198.89209,50330000,200.502502
7/9/2021,199.625,200.802505,197.542496,200.502502,200.366119,29662400,205.125
7/12/2021,202.399994,205.327499,201.877502,205.125,204.985474,32198400,202.5
7/13/2021,204.005005,204.612503,201.139999,202.5,202.362244,29070800,198.414993
7/14/2021,203.577499,204.177505,197.527496,198.414993,198.280014,38010000,189.662506
7/15/2021,198.117493,198.470001,188.585007,189.662506,189.533493,55056400,181.610001
7/16/2021,190.304993,191.570007,180.729996,181.610001,181.48645,68822400,187.797501
7/19/2021,179.152496,190.419998,178.654999,187.797501,187.669754,74906000,186.119995
7/20/2021,187.300003,188.380005,181.639999,186.119995,185.993378,43468700,194.100006
7/21/2021,188.820007,195.270004,187.419998,194.100006,193.967957,37101700,195.940002
7/22/2021,196.419998,198.869995,192.759995,195.940002,195.806717,32382600,195.580002
7/23/2021,196.559998,197,192.5,195.580002,195.44696,19567200,192.940002
7/26/2021,193.110001,194.419998,189.139999,192.940002,192.808731,20394300,192.080002
7/27/2021,192.649994,196.220001,187.410004,192.080002,191.949326,24886300,195.029999
7/28/2021,193.190002,196.460007,189.949997,195.029999,194.897339,20219100,196.619995
7/29/2021,195.190002,198.529999,193.279999,196.619995,196.486252,19078100,194.990005
